company,year,annual_pct_change
AAPL,2013,NULL
AAPL,2014,178.22
AAPL,2015,30.10
AAPL,2016,-12.86
AAPL,2017,43.35
AAPL,2018,25.57
AAPL,2019,10.60
AAPL,2020,83.86
AAPL,2021,47.28
AAPL,2022,9.38
AAPL,2023,-43.75
AMD,2013,NULL
AMD,2014,118.13
AMD,2015,-36.32
AMD,2016,125.36
AMD,2017,135.25
AMD,2018,38.70
AMD,2019,74.62
AMD,2020,120.03
AMD,2021,53.53
AMD,2022,-10.50
AMD,2023,-44.59
AMZN,2013,NULL
AMZN,2014,117.37
AMZN,2015,43.78
AMZN,2016,46.30
AMZN,2017,37.85
AMZN,2018,69.57
AMZN,2019,9.42
AMZN,2020,50.43
AMZN,2021,24.24
AMZN,2022,-24.88
AMZN,2023,-54.57
CSCO,2013,NULL
CSCO,2014,126.15
CSCO,2015,14.83
CSCO,2016,3.37
CSCO,2017,14.66
CSCO,2018,33.43
CSCO,2019,14.81
CSCO,2020,-14.45
CSCO,2021,23.14
CSCO,2022,-9.25
CSCO,2023,-45.91
META,2013,NULL
META,2014,227.56
META,2015,29.10
META,2016,31.84
META,2017,33.25
META,2018,9.54
META,2019,6.33
META,2020,29.64
META,2021,36.39
META,2022,-44.12
META,2023,-36.20
MSFT,2013,NULL
MSFT,2014,166.75
MSFT,2015,10.04
MSFT,2016,18.29
MSFT,2017,29.75
MSFT,2018,40.36
MSFT,2019,29.56
MSFT,2020,48.63
MSFT,2021,42.39
MSFT,2022,-2.93
MSFT,2023,-42.76
NFLX,2013,NULL
NFLX,2014,178.82
NFLX,2015,59.83
NFLX,2016,11.03
NFLX,2017,61.44
NFLX,2018,93.07
NFLX,2019,3.41
NFLX,2020,36.41
NFLX,2021,24.44
NFLX,2022,-49.21
NFLX,2023,-33.11
QCOM,2013,NULL
QCOM,2014,140.47
QCOM,2015,-17.56
QCOM,2016,-8.49
QCOM,2017,-1.39
QCOM,2018,8.13
QCOM,2019,17.16
QCOM,2020,43.19
QCOM,2021,41.55
QCOM,2022,-4.53
QCOM,2023,-54.19
SBUX,2013,NULL
SBUX,2014,115.26
SBUX,2015,40.98
SBUX,2016,6.26
SBUX,2017,0.80
SBUX,2018,0.41
SBUX,2019,42.20
SBUX,2020,2.15
SBUX,2021,34.68
SBUX,2022,-22.10
SBUX,2023,-36.88
TSLA,2013,NULL
TSLA,2014,215.24
TSLA,2015,3.00
TSLA,2016,-8.81
TSLA,2017,49.25
TSLA,2018,0.95
TSLA,2019,-13.45
TSLA,2020,432.21
TSLA,2021,167.90
TSLA,2022,0.79
TSLA,2023,-60.65
